synthetic,work,acdc,gear,pl1_w,freq_ghz,cpu_util,gpu_util,perf_score,power_w,temp_c,fluency_violation,policy_ver,fence_ver,envelope_ver
1,W2,DC,Quiet,25,3.8,75.2,21.9,67.8,37.5,57.1,0,stub-1,1.0,1.0
1,W3,DC,Quiet,25,3.8,18.3,83.9,56.7,22.0,51.6,0,stub-1,1.0,1.0
1,W4,DC,Quiet,25,3.8,85.5,21.8,75.6,39.4,57.7,0,stub-1,1.0,1.0
1,W5,DC,Quiet,25,3.8,12.6,43.8,50.1,22.0,54.1,0,stub-1,1.0,1.0
1,W6,DC,Quiet,25,3.8,50.7,9.8,60.6,31.1,54.4,0,stub-1,1.0,1.0
1,W7,DC,Quiet,25,3.8,43.0,31.5,54.6,26.1,55.3,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,52.7,49.4,69.3,42.4,57.5,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,24.8,9.8,59.0,35.7,57.8,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,10.9,14.1,61.5,33.5,56.4,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,71.1,84.2,76.0,45.6,62.0,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,75.7,36.3,79.4,49.5,62.3,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,68.0,47.9,76.7,43.5,63.3,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,26.5,33.4,67.3,35.2,58.0,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,6.1,47.7,58.5,28.9,55.9,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,28.7,11.9,63.7,31.7,52.8,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,57.5,48.9,70.4,42.4,60.6,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,78.7,56.1,86.9,47.4,60.7,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,13.5,32.4,61.3,31.2,54.3,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,71.1,94.1,78.8,48.1,61.7,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,68.9,85.2,78.6,45.8,58.1,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,86.2,58.6,86.9,51.5,63.0,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,93.1,82.1,84.9,50.7,62.0,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,49.8,27.0,72.1,35.1,55.7,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,22.4,90.9,68.2,30.3,52.6,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,83.9,66.1,85.4,47.7,63.5,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,66.1,84.9,76.5,42.9,61.0,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,94.5,32.8,89.5,52.2,62.1,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,46.0,92.1,74.8,39.9,57.8,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,92.3,49.9,84.0,49.0,64.4,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,61.1,64.8,82.3,42.7,61.1,0,stub-1,1.0,1.0
1,W0,DC,Balance,40,4.8,77.0,6.4,83.1,47.7,61.3,0,stub-1,1.0,1.0
1,W1,DC,Balance,40,4.8,32.5,43.7,66.8,36.1,57.6,0,stub-1,1.0,1.0
1,W2,DC,Balance,40,4.8,27.6,36.5,64.7,38.8,57.3,0,stub-1,1.0,1.0
1,W3,DC,Balance,40,4.8,12.7,29.4,57.0,32.5,56.4,0,stub-1,1.0,1.0
1,W4,DC,Balance,40,4.8,57.7,12.3,75.6,44.6,58.9,0,stub-1,1.0,1.0
1,W5,DC,Balance,40,4.8,43.0,92.0,74.8,40.0,59.7,0,stub-1,1.0,1.0
1,W6,DC,Balance,40,4.8,32.2,33.0,63.1,34.9,56.3,0,stub-1,1.0,1.0
1,W7,DC,Balance,40,4.8,66.5,23.0,81.1,46.3,62.6,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,32.1,12.7,65.8,52.4,61.9,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,83.8,44.3,84.3,67.8,70.0,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,33.2,89.1,69.2,51.6,61.7,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,7.5,55.3,63.6,49.4,61.9,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,73.0,60.4,81.2,65.2,67.0,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,55.9,31.4,76.7,59.5,64.3,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,41.3,5.5,74.5,52.0,62.7,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,9.9,79.7,63.2,46.9,60.3,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,13.8,31.2,61.5,49.1,64.5,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,65.7,71.5,81.5,63.2,67.5,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,18.0,71.6,63.3,50.0,61.2,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,33.0,94.0,64.7,56.0,64.7,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,66.9,15.3,84.2,62.2,67.3,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,47.6,79.9,75.2,56.8,65.0,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,16.0,41.4,70.3,49.1,63.2,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,79.0,66.3,80.5,67.0,66.8,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,43.9,62.3,75.4,59.9,65.4,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,71.7,54.2,80.0,61.8,66.8,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,65.1,91.3,75.1,61.9,64.9,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,42.5,43.2,75.7,58.3,65.7,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,55.8,6.0,75.3,62.2,68.4,1,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,86.6,91.7,83.4,64.0,67.9,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,29.9,93.4,65.3,56.0,63.2,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,68.6,40.2,80.5,65.3,68.7,0,stub-1,1.0,1.0
1,W0,DC,Beast,65,5.0,36.7,69.7,68.5,57.4,65.3,0,stub-1,1.0,1.0
1,W1,DC,Beast,65,5.0,73.6,32.3,79.7,60.4,68.2,0,stub-1,1.0,1.0
1,W2,DC,Beast,65,5.0,63.1,38.9,74.6,61.8,63.6,0,stub-1,1.0,1.0
1,W3,DC,Beast,65,5.0,52.3,16.6,72.5,56.3,68.1,0,stub-1,1.0,1.0
1,W4,DC,Beast,65,5.0,36.3,60.6,70.2,54.9,64.8,0,stub-1,1.0,1.0
1,W5,DC,Beast,65,5.0,14.6,89.1,63.0,45.8,61.4,0,stub-1,1.0,1.0
1,W6,DC,Beast,65,5.0,93.3,77.8,87.8,67.4,69.3,0,stub-1,1.0,1.0
1,W7,DC,Beast,65,5.0,85.3,73.0,84.5,66.2,68.4,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,60.1,15.3,81.1,59.9,66.1,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,80.7,88.1,82.5,64.3,69.6,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,39.0,94.0,72.3,54.6,64.1,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,23.1,19.6,72.6,52.7,60.9,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,22.3,57.4,66.0,48.9,62.9,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,37.4,41.7,78.8,54.1,63.8,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,21.7,70.7,72.5,49.4,59.5,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,56.3,47.6,79.4,57.9,66.9,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,55.3,17.4,81.9,60.2,65.7,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,12.0,75.4,66.8,48.2,62.6,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,25.8,59.1,69.1,53.2,66.8,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,68.3,11.1,80.4,66.2,65.3,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,11.7,56.8,70.1,44.7,59.1,1,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,67.8,15.0,82.7,58.1,65.9,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,28.7,7.7,69.8,54.0,62.6,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,17.5,54.2,72.1,49.4,58.9,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,64.7,84.0,81.9,62.5,69.9,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,68.3,73.9,80.8,68.1,69.8,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,90.5,58.8,88.6,67.6,65.2,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,8.8,8.2,62.7,44.8,60.6,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,43.8,32.3,80.2,52.1,63.8,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,78.0,53.1,85.9,66.9,66.7,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,71.4,54.7,88.7,64.4,67.0,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,43.4,17.4,72.4,52.4,64.6,0,stub-1,1.0,1.0
1,W0,DC,Extreme,65,5.2,93.4,38.1,91.5,70.9,70.8,0,stub-1,1.0,1.0
1,W1,DC,Extreme,65,5.2,58.0,25.4,80.6,59.9,62.8,0,stub-1,1.0,1.0
1,W2,DC,Extreme,65,5.2,76.4,56.1,85.8,64.6,67.1,1,stub-1,1.0,1.0
1,W3,DC,Extreme,65,5.2,16.4,21.3,61.9,51.4,63.4,0,stub-1,1.0,1.0
1,W4,DC,Extreme,65,5.2,64.0,27.0,80.5,64.1,66.7,1,stub-1,1.0,1.0
1,W5,DC,Extreme,65,5.2,27.5,53.9,70.9,49.1,62.3,0,stub-1,1.0,1.0
1,W6,DC,Extreme,65,5.2,37.1,87.4,74.4,57.9,67.7,0,stub-1,1.0,1.0
1,W7,DC,Extreme,65,5.2,31.3,63.8,69.9,51.8,62.9,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,67.8,50.3,72.0,35.9,57.0,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,30.2,23.3,50.6,28.6,58.1,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,25.7,71.8,54.0,25.8,54.4,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,67.9,63.5,64.4,33.5,56.9,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,49.9,8.0,60.1,31.9,56.5,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,59.9,49.6,62.4,33.8,55.7,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,9.0,23.5,49.6,21.7,53.8,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,53.7,36.3,62.5,33.6,57.1,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,85.4,88.0,75.8,36.8,55.8,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,35.7,79.6,53.6,24.5,54.2,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,70.6,71.2,68.1,35.5,55.6,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,82.3,89.4,73.4,35.5,57.9,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,56.1,51.7,64.0,33.2,56.5,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,6.4,77.0,40.7,19.9,51.8,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,27.5,53.9,52.3,26.1,53.1,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,64.3,75.4,63.0,34.6,55.2,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,16.2,56.2,49.4,23.0,53.8,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,44.6,47.0,62.0,30.9,55.4,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,81.0,24.6,76.5,39.4,58.5,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,10.8,21.2,52.9,20.4,50.9,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,83.2,16.5,69.4,37.5,57.8,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,8.5,66.6,47.5,21.3,50.9,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,8.8,69.6,52.6,20.9,52.2,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,66.1,82.2,67.7,32.1,58.1,0,stub-1,1.0,1.0
1,W0,DC,Quiet,25,3.8,59.1,36.5,66.2,33.3,55.5,0,stub-1,1.0,1.0
1,W1,DC,Quiet,25,3.8,34.3,38.4,55.7,27.0,53.1,0,stub-1,1.0,1.0
1,W2,DC,Quiet,25,3.8,62.8,83.8,66.1,34.6,57.4,0,stub-1,1.0,1.0
1,W3,DC,Quiet,25,3.8,63.7,47.4,62.1,36.2,57.3,0,stub-1,1.0,1.0
1,W4,DC,Quiet,25,3.8,19.4,9.0,57.4,20.5,54.2,0,stub-1,1.0,1.0
1,W5,DC,Quiet,25,3.8,51.0,75.3,61.5,27.6,54.6,0,stub-1,1.0,1.0
1,W6,DC,Quiet,25,3.8,36.0,24.3,56.8,26.0,53.9,0,stub-1,1.0,1.0
1,W7,DC,Quiet,25,3.8,94.8,12.1,71.1,45.3,62.5,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,25.2,50.3,61.8,33.2,54.5,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,81.3,52.5,84.4,50.5,63.2,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,52.2,44.7,72.6,44.8,60.4,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,74.1,37.6,82.0,43.3,60.8,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,15.4,26.7,61.5,27.8,53.8,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,87.3,63.8,85.9,48.1,60.8,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,42.7,56.2,71.1,37.8,55.7,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,41.7,57.6,68.9,39.4,59.7,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,30.8,33.2,69.6,36.7,59.8,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,61.9,74.5,75.8,46.8,59.6,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,6.4,15.9,59.2,32.1,58.5,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,8.1,43.8,57.9,27.8,50.5,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,16.9,83.0,68.3,30.1,54.6,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,69.1,15.7,80.7,48.7,60.1,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,58.2,60.5,76.0,42.5,59.8,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,45.4,41.8,68.4,35.7,58.4,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,31.0,47.9,68.2,36.7,58.2,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,89.3,12.5,77.7,52.5,62.1,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,38.3,63.4,66.7,39.0,56.7,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,13.7,31.8,61.5,30.0,57.1,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,85.8,57.2,85.1,47.7,61.1,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,17.9,78.3,65.3,31.9,51.7,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,24.0,51.7,61.1,32.7,57.5,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,15.7,29.6,63.7,28.1,56.0,0,stub-1,1.0,1.0
1,W0,DC,Balance,40,4.8,31.0,87.6,71.9,35.5,59.4,0,stub-1,1.0,1.0
1,W1,DC,Balance,40,4.8,17.7,23.6,60.9,34.2,54.8,0,stub-1,1.0,1.0
1,W2,DC,Balance,40,4.8,7.5,86.2,63.5,29.2,55.3,0,stub-1,1.0,1.0
1,W3,DC,Balance,40,4.8,7.3,23.3,59.5,32.3,55.6,0,stub-1,1.0,1.0
1,W4,DC,Balance,40,4.8,70.9,51.9,80.1,44.3,62.3,0,stub-1,1.0,1.0
1,W5,DC,Balance,40,4.8,45.0,43.9,74.1,38.9,61.6,0,stub-1,1.0,1.0
1,W6,DC,Balance,40,4.8,94.4,70.8,88.0,52.8,65.8,0,stub-1,1.0,1.0
1,W7,DC,Balance,40,4.8,70.5,34.4,81.3,44.0,60.3,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,61.8,51.2,79.3,57.9,63.9,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,44.0,88.9,79.5,57.0,63.7,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,80.7,64.5,84.8,65.3,67.7,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,38.9,89.9,71.4,54.5,63.0,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,18.6,78.2,65.3,48.5,63.0,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,82.1,72.5,90.5,66.8,68.4,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,55.2,23.8,77.9,61.2,66.3,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,57.6,62.4,80.2,57.0,65.2,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,21.2,32.0,66.6,52.5,60.7,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,40.3,37.1,72.6,54.7,64.2,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,15.1,84.3,64.6,47.6,63.0,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,15.4,46.8,64.1,48.9,62.8,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,67.7,68.4,80.8,60.2,66.6,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,26.1,31.2,64.6,47.8,61.6,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,75.5,10.5,83.0,62.8,66.4,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,44.8,40.9,76.2,58.0,64.7,0,stub-1,1.0,1.0
